step,w_exact,w_char,w_pattern,w_affix,w_length,difficulty_multiplier,contrib_exact,contrib_char,contrib_pattern,contrib_affix,exact_match_raw,char_overlap_raw,pattern_raw,affix_raw,length_penalty_raw,exact_match_norm,char_overlap_norm,pattern_norm,affix_norm,length_penalty_norm,composite_pre,composite_with_length,composite_with_difficulty,composite_predicted,reward_scalar,composite_diff,parse_success
596,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.04444444444444445,0.0,0.1,0.0,0.22222222222222224,0.0,1.0,1.0,0.0,0.22222222222222224,0.0,1.0,1.0,0.14444444444444446,0.14444444444444446,0.14444444444444446,0.14444444444444446,0.14444444444444446,0.0,1.0
597,0.4,0.2,0.15,0.1,0.15,1.2,0.0,0.057142857142857155,0.0,0.1,0.0,0.28571428571428575,0.0,1.0,1.0,0.0,0.28571428571428575,0.0,1.0,1.0,0.15714285714285717,0.15714285714285717,0.18857142857142858,0.18857142857142858,0.18857142857142858,0.0,1.0
598,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.11428571428571427,0.0,0.1,0.0,0.5714285714285713,0.0,1.0,1.0,0.0,0.5714285714285713,0.0,1.0,1.0,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.0,1.0
599,0.4,0.2,0.15,0.1,0.15,1.5,0.0,0.10666666666666667,0.0,0.1,0.0,0.5333333333333333,0.0,1.0,1.0,0.0,0.5333333333333333,0.0,1.0,1.0,0.20666666666666667,0.20666666666666667,0.31,0.31,0.31,0.0,1.0
600,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.15000000000000002,0.0,0.1,0.0,0.75,0.0,1.0,1.0,0.0,0.75,0.0,1.0,1.0,0.25,0.25,0.25,0.25,0.25,0.0,1.0
601,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.1217391304347826,0.0,0.1,0.0,0.608695652173913,0.0,1.0,1.0,0.0,0.608695652173913,0.0,1.0,1.0,0.2217391304347826,0.2217391304347826,0.2217391304347826,0.2217391304347826,0.2217391304347826,0.0,1.0
602,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.05333333333333334,0.0,0.1,0.0,0.26666666666666666,0.0,1.0,1.0,0.0,0.26666666666666666,0.0,1.0,1.0,0.15333333333333335,0.15333333333333335,0.15333333333333335,0.15333333333333335,0.15333333333333335,0.0,1.0
603,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.1,0.0,0.1,0.0,0.5,0.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,0.2,0.2,0.2,0.2,0.2,0.0,1.0
604,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.09523809523809523,0.0,0.1,0.0,0.47619047619047616,0.0,1.0,1.0,0.0,0.47619047619047616,0.0,1.0,1.0,0.19523809523809524,0.19523809523809524,0.19523809523809524,0.19523809523809524,0.19523809523809524,0.0,1.0
605,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.04444444444444445,0.0,0.1,0.0,0.22222222222222224,0.0,1.0,1.0,0.0,0.22222222222222224,0.0,1.0,1.0,0.14444444444444446,0.14444444444444446,0.14444444444444446,0.14444444444444446,0.14444444444444446,0.0,1.0
606,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.05,0.0,0.1,0.0,0.25,0.0,1.0,1.0,0.0,0.25,0.0,1.0,1.0,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.0,1.0
607,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.07777777777777778,0.0,0.1,0.0,0.3888888888888889,0.0,1.0,1.0,0.0,0.3888888888888889,0.0,1.0,1.0,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.0,1.0
608,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.09090909090909091,0.0,0.1,0.0,0.45454545454545453,0.0,1.0,1.0,0.0,0.45454545454545453,0.0,1.0,1.0,0.19090909090909092,0.19090909090909092,0.19090909090909092,0.19090909090909092,0.19090909090909092,0.0,1.0
609,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.09696969696969698,0.0,0.1,0.0,0.48484848484848486,0.0,1.0,1.0,0.0,0.48484848484848486,0.0,1.0,1.0,0.196969696969697,0.196969696969697,0.196969696969697,0.196969696969697,0.196969696969697,0.0,1.0
610,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.1217391304347826,0.0,0.1,0.0,0.608695652173913,0.0,1.0,1.0,0.0,0.608695652173913,0.0,1.0,1.0,0.2217391304347826,0.2217391304347826,0.2217391304347826,0.2217391304347826,0.2217391304347826,0.0,1.0
611,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.09523809523809523,0.0,0.1,0.0,0.47619047619047616,0.0,1.0,1.0,0.0,0.47619047619047616,0.0,1.0,1.0,0.19523809523809524,0.19523809523809524,0.19523809523809524,0.19523809523809524,0.19523809523809524,0.0,1.0
612,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.05333333333333334,0.0,0.1,0.0,0.26666666666666666,0.0,1.0,1.0,0.0,0.26666666666666666,0.0,1.0,1.0,0.15333333333333335,0.15333333333333335,0.15333333333333335,0.15333333333333335,0.15333333333333335,0.0,1.0
613,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.08000000000000002,0.0,0.1,0.0,0.4,0.0,1.0,1.0,0.0,0.4,0.0,1.0,1.0,0.18000000000000002,0.18000000000000002,0.18000000000000002,0.18000000000000002,0.18000000000000002,0.0,1.0
614,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.04444444444444445,0.0,0.1,0.0,0.22222222222222224,0.0,1.0,1.0,0.0,0.22222222222222224,0.0,1.0,1.0,0.14444444444444446,0.14444444444444446,0.14444444444444446,0.14444444444444446,0.14444444444444446,0.0,1.0
615,0.4,0.2,0.15,0.1,0.15,1.2,0.0,0.11666666666666668,0.0,0.1,0.0,0.5833333333333334,0.0,1.0,1.0,0.0,0.5833333333333334,0.0,1.0,1.0,0.21666666666666667,0.21666666666666667,0.26,0.26,0.26,0.0,1.0
616,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.05333333333333334,0.0,0.1,0.0,0.26666666666666666,0.0,1.0,1.0,0.0,0.26666666666666666,0.0,1.0,1.0,0.15333333333333335,0.15333333333333335,0.15333333333333335,0.15333333333333335,0.15333333333333335,0.0,1.0
617,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.075,0.0,0.1,0.0,0.37499999999999994,0.0,1.0,1.0,0.0,0.37499999999999994,0.0,1.0,1.0,0.175,0.175,0.175,0.175,0.175,0.0,1.0
618,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.09090909090909091,0.0,0.1,0.0,0.45454545454545453,0.0,1.0,1.0,0.0,0.45454545454545453,0.0,1.0,1.0,0.19090909090909092,0.19090909090909092,0.19090909090909092,0.19090909090909092,0.19090909090909092,0.0,1.0
619,0.4,0.2,0.15,0.1,0.15,1.2,0.0,0.10526315789473684,0.0,0.1,0.0,0.5263157894736842,0.0,1.0,1.0,0.0,0.5263157894736842,0.0,1.0,1.0,0.20526315789473684,0.20526315789473684,0.2463157894736842,0.2463157894736842,0.2463157894736842,0.0,1.0
620,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.13846153846153847,0.0,0.1,0.0,0.6923076923076923,0.0,1.0,1.0,0.0,0.6923076923076923,0.0,1.0,1.0,0.23846153846153847,0.23846153846153847,0.23846153846153847,0.23846153846153847,0.23846153846153847,0.0,1.0
621,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.047058823529411764,0.0,0.1,0.0,0.23529411764705882,0.0,1.0,1.0,0.0,0.23529411764705882,0.0,1.0,1.0,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.0,1.0
622,0.4,0.2,0.15,0.1,0.15,1.2,0.0,0.025,0.0,0.1,0.0,0.125,0.0,1.0,1.0,0.0,0.125,0.0,1.0,1.0,0.125,0.125,0.15,0.15,0.15,0.0,1.0
623,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.11428571428571427,0.0,0.1,0.0,0.5714285714285713,0.0,1.0,1.0,0.0,0.5714285714285713,0.0,1.0,1.0,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.0,1.0
624,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.07692307692307693,0.0,0.1,0.0,0.38461538461538464,0.0,1.0,1.0,0.0,0.38461538461538464,0.0,1.0,1.0,0.17692307692307693,0.17692307692307693,0.17692307692307693,0.17692307692307693,0.17692307692307693,0.0,1.0
625,0.4,0.2,0.15,0.1,0.15,1.2,0.0,0.04210526315789474,0.0,0.1,0.0,0.2105263157894737,0.0,1.0,1.0,0.0,0.2105263157894737,0.0,1.0,1.0,0.14210526315789473,0.14210526315789473,0.17052631578947366,0.17052631578947366,0.17052631578947366,0.0,1.0
626,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.08000000000000002,0.0,0.1,0.0,0.4,0.0,1.0,1.0,0.0,0.4,0.0,1.0,1.0,0.18000000000000002,0.18000000000000002,0.18000000000000002,0.18000000000000002,0.18000000000000002,0.0,1.0
627,0.4,0.2,0.15,0.1,0.15,1.5,0.0,0.047058823529411764,0.0,0.1,0.0,0.23529411764705882,0.0,1.0,1.0,0.0,0.23529411764705882,0.0,1.0,1.0,0.14705882352941177,0.14705882352941177,0.22058823529411764,0.22058823529411764,0.22058823529411764,0.0,1.0
628,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.08000000000000002,0.0,0.1,0.0,0.4000000000000001,0.0,1.0,1.0,0.0,0.4000000000000001,0.0,1.0,1.0,0.18000000000000002,0.18000000000000002,0.18000000000000002,0.18000000000000002,0.18000000000000002,0.0,1.0
629,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.12,0.0,0.1,0.0,0.6,0.0,1.0,1.0,0.0,0.6,0.0,1.0,1.0,0.22,0.22,0.22,0.22,0.22,0.0,1.0
630,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.1,0.0,0.1,0.0,0.5,0.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,0.2,0.2,0.2,0.2,0.2,0.0,1.0
631,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.10526315789473684,0.0,0.1,0.0,0.5263157894736842,0.0,1.0,1.0,0.0,0.5263157894736842,0.0,1.0,1.0,0.20526315789473684,0.20526315789473684,0.20526315789473684,0.20526315789473684,0.20526315789473684,0.0,1.0
632,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.025,0.0,0.1,0.0,0.125,0.0,1.0,1.0,0.0,0.125,0.0,1.0,1.0,0.125,0.125,0.125,0.125,0.125,0.0,1.0
633,0.4,0.2,0.15,0.1,0.15,1.2,0.0,0.06666666666666665,0.0,0.1,0.0,0.33333333333333326,0.0,1.0,1.0,0.0,0.33333333333333326,0.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.0,1.0
634,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.052173913043478265,0.0,0.1,0.0,0.2608695652173913,0.0,1.0,1.0,0.0,0.2608695652173913,0.0,1.0,1.0,0.15217391304347827,0.15217391304347827,0.15217391304347827,0.15217391304347827,0.15217391304347827,0.0,1.0
635,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.05,0.0,0.1,0.0,0.25,0.0,1.0,1.0,0.0,0.25,0.0,1.0,1.0,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.0,1.0
636,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.02666666666666667,0.0,0.1,0.0,0.13333333333333333,0.0,1.0,1.0,0.0,0.13333333333333333,0.0,1.0,1.0,0.12666666666666668,0.12666666666666668,0.12666666666666668,0.12666666666666668,0.12666666666666668,0.0,1.0
637,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.047058823529411764,0.0,0.1,0.0,0.23529411764705882,0.0,1.0,1.0,0.0,0.23529411764705882,0.0,1.0,1.0,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.0,1.0
638,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.1,0.0,0.1,0.0,0.5,0.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,0.2,0.2,0.2,0.2,0.2,0.0,1.0
639,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.047058823529411764,0.0,0.1,0.0,0.23529411764705882,0.0,1.0,1.0,0.0,0.23529411764705882,0.0,1.0,1.0,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.0,1.0
640,0.4,0.2,0.15,0.1,0.15,1.5,0.0,0.06315789473684211,0.0,0.1,0.0,0.3157894736842105,0.0,1.0,1.0,0.0,0.3157894736842105,0.0,1.0,1.0,0.1631578947368421,0.1631578947368421,0.24473684210526317,0.24473684210526317,0.24473684210526317,0.0,1.0
641,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.05714285714285714,0.0,0.1,0.0,0.2857142857142857,0.0,1.0,1.0,0.0,0.2857142857142857,0.0,1.0,1.0,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.0,1.0
642,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.047058823529411764,0.0,0.1,0.0,0.23529411764705882,0.0,1.0,1.0,0.0,0.23529411764705882,0.0,1.0,1.0,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.0,1.0
643,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.04210526315789474,0.0,0.1,0.0,0.2105263157894737,0.0,1.0,1.0,0.0,0.2105263157894737,0.0,1.0,1.0,0.14210526315789473,0.14210526315789473,0.14210526315789473,0.14210526315789473,0.14210526315789473,0.0,1.0
644,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.025,0.0,0.1,0.0,0.125,0.0,1.0,1.0,0.0,0.125,0.0,1.0,1.0,0.125,0.125,0.125,0.125,0.125,0.0,1.0
645,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.11200000000000002,0.0,0.1,0.0,0.56,0.0,1.0,1.0,0.0,0.56,0.0,1.0,1.0,0.21200000000000002,0.21200000000000002,0.21200000000000002,0.21200000000000002,0.21200000000000002,0.0,1.0
646,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.10526315789473684,0.0,0.1,0.0,0.5263157894736842,0.0,1.0,1.0,0.0,0.5263157894736842,0.0,1.0,1.0,0.20526315789473684,0.20526315789473684,0.20526315789473684,0.20526315789473684,0.20526315789473684,0.0,1.0
647,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.075,0.0,0.1,0.0,0.37499999999999994,0.0,1.0,1.0,0.0,0.37499999999999994,0.0,1.0,1.0,0.175,0.175,0.175,0.175,0.175,0.0,1.0
648,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.061538461538461535,0.0,0.1,0.0,0.30769230769230765,0.0,1.0,1.0,0.0,0.30769230769230765,0.0,1.0,1.0,0.16153846153846155,0.16153846153846155,0.16153846153846155,0.16153846153846155,0.16153846153846155,0.0,1.0
649,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.047058823529411764,0.0,0.1,0.0,0.23529411764705882,0.0,1.0,1.0,0.0,0.23529411764705882,0.0,1.0,1.0,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.0,1.0
650,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.025,0.0,0.1,0.0,0.125,0.0,1.0,1.0,0.0,0.125,0.0,1.0,1.0,0.125,0.125,0.125,0.125,0.125,0.0,1.0
651,0.4,0.2,0.15,0.1,0.15,1.2,0.0,0.047058823529411764,0.0,0.1,0.0,0.23529411764705882,0.0,1.0,1.0,0.0,0.23529411764705882,0.0,1.0,1.0,0.14705882352941177,0.14705882352941177,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.0,1.0
652,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.08000000000000002,0.0,0.1,0.0,0.4,0.0,1.0,1.0,0.0,0.4,0.0,1.0,1.0,0.18000000000000002,0.18000000000000002,0.18000000000000002,0.18000000000000002,0.18000000000000002,0.0,1.0
653,0.4,0.2,0.15,0.1,0.15,1.2,0.0,0.02666666666666667,0.0,0.1,0.0,0.13333333333333333,0.0,1.0,1.0,0.0,0.13333333333333333,0.0,1.0,1.0,0.12666666666666668,0.12666666666666668,0.152,0.152,0.152,0.0,1.0
654,0.4,0.2,0.15,0.1,0.15,1.2,0.0,0.13333333333333333,0.0,0.1,0.0,0.6666666666666666,0.0,1.0,1.0,0.0,0.6666666666666666,0.0,1.0,1.0,0.23333333333333334,0.23333333333333334,0.27999999999999997,0.27999999999999997,0.27999999999999997,0.0,1.0
655,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.11428571428571427,0.0,0.1,0.0,0.5714285714285713,0.0,1.0,1.0,0.0,0.5714285714285713,0.0,1.0,1.0,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.0,1.0
656,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.05333333333333334,0.0,0.1,0.0,0.26666666666666666,0.0,1.0,1.0,0.0,0.26666666666666666,0.0,1.0,1.0,0.15333333333333335,0.15333333333333335,0.15333333333333335,0.15333333333333335,0.15333333333333335,0.0,1.0
657,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.05,0.0,0.1,0.0,0.25,0.0,1.0,1.0,0.0,0.25,0.0,1.0,1.0,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.0,1.0
658,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.12,0.0,0.1,0.0,0.6,0.0,1.0,1.0,0.0,0.6,0.0,1.0,1.0,0.22,0.22,0.22,0.22,0.22,0.0,1.0
659,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.06666666666666667,0.0,0.1,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.0,1.0
660,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.06486486486486487,0.0,0.1,0.0,0.32432432432432434,0.0,1.0,1.0,0.0,0.32432432432432434,0.0,1.0,1.0,0.16486486486486487,0.16486486486486487,0.16486486486486487,0.16486486486486487,0.16486486486486487,0.0,1.0
661,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.08000000000000002,0.0,0.1,0.0,0.4000000000000001,0.0,1.0,1.0,0.0,0.4000000000000001,0.0,1.0,1.0,0.18000000000000002,0.18000000000000002,0.18000000000000002,0.18000000000000002,0.18000000000000002,0.0,1.0
662,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.08000000000000002,0.0,0.1,0.0,0.4,0.0,1.0,1.0,0.0,0.4,0.0,1.0,1.0,0.18000000000000002,0.18000000000000002,0.18000000000000002,0.18000000000000002,0.18000000000000002,0.0,1.0
663,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.047058823529411764,0.0,0.1,0.0,0.23529411764705882,0.0,1.0,1.0,0.0,0.23529411764705882,0.0,1.0,1.0,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.0,1.0
664,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.14736842105263157,0.0,0.1,0.0,0.7368421052631577,0.0,1.0,1.0,0.0,0.7368421052631577,0.0,1.0,1.0,0.24736842105263157,0.24736842105263157,0.24736842105263157,0.24736842105263157,0.24736842105263157,0.0,1.0
665,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.08000000000000002,0.0,0.1,0.0,0.4000000000000001,0.0,1.0,1.0,0.0,0.4000000000000001,0.0,1.0,1.0,0.18000000000000002,0.18000000000000002,0.18000000000000002,0.18000000000000002,0.18000000000000002,0.0,1.0
666,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.12,0.0,0.1,0.0,0.6,0.0,1.0,1.0,0.0,0.6,0.0,1.0,1.0,0.22,0.22,0.22,0.22,0.22,0.0,1.0
667,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.025,0.0,0.1,0.0,0.125,0.0,1.0,1.0,0.0,0.125,0.0,1.0,1.0,0.125,0.125,0.125,0.125,0.125,0.0,1.0
668,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.14545454545454545,0.0,0.1,0.0,0.7272727272727272,0.0,1.0,1.0,0.0,0.7272727272727272,0.0,1.0,1.0,0.24545454545454545,0.24545454545454545,0.24545454545454545,0.24545454545454545,0.24545454545454545,0.0,1.0
669,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.12,0.0,0.1,0.0,0.6,0.0,1.0,1.0,0.0,0.6,0.0,1.0,1.0,0.22,0.22,0.22,0.22,0.22,0.0,1.0
670,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.1333333333333333,0.0,0.1,0.0,0.6666666666666665,0.0,1.0,1.0,0.0,0.6666666666666665,0.0,1.0,1.0,0.2333333333333333,0.2333333333333333,0.2333333333333333,0.2333333333333333,0.2333333333333333,0.0,1.0
671,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.09523809523809523,0.0,0.1,0.0,0.47619047619047616,0.0,1.0,1.0,0.0,0.47619047619047616,0.0,1.0,1.0,0.19523809523809524,0.19523809523809524,0.19523809523809524,0.19523809523809524,0.19523809523809524,0.0,1.0
672,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.06,0.0,0.1,0.0,0.3,0.0,1.0,1.0,0.0,0.3,0.0,1.0,1.0,0.16,0.16,0.16,0.16,0.16,0.0,1.0
673,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.023529411764705882,0.0,0.1,0.0,0.11764705882352941,0.0,1.0,1.0,0.0,0.11764705882352941,0.0,1.0,1.0,0.12352941176470589,0.12352941176470589,0.12352941176470589,0.12352941176470589,0.12352941176470589,0.0,1.0
674,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.04444444444444445,0.0,0.1,0.0,0.22222222222222224,0.0,1.0,1.0,0.0,0.22222222222222224,0.0,1.0,1.0,0.14444444444444446,0.14444444444444446,0.14444444444444446,0.14444444444444446,0.14444444444444446,0.0,1.0
675,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.05333333333333334,0.0,0.1,0.0,0.26666666666666666,0.0,1.0,1.0,0.0,0.26666666666666666,0.0,1.0,1.0,0.15333333333333335,0.15333333333333335,0.15333333333333335,0.15333333333333335,0.15333333333333335,0.0,1.0
676,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.025,0.0,0.1,0.0,0.125,0.0,1.0,1.0,0.0,0.125,0.0,1.0,1.0,0.125,0.125,0.125,0.125,0.125,0.0,1.0
677,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.12631578947368421,0.0,0.1,0.0,0.631578947368421,0.0,1.0,1.0,0.0,0.631578947368421,0.0,1.0,1.0,0.22631578947368422,0.22631578947368422,0.22631578947368422,0.22631578947368422,0.22631578947368422,0.0,1.0
678,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.04444444444444445,0.0,0.1,0.0,0.22222222222222224,0.0,1.0,1.0,0.0,0.22222222222222224,0.0,1.0,1.0,0.14444444444444446,0.14444444444444446,0.14444444444444446,0.14444444444444446,0.14444444444444446,0.0,1.0
679,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.08421052631578949,0.0,0.1,0.0,0.4210526315789474,0.0,1.0,1.0,0.0,0.4210526315789474,0.0,1.0,1.0,0.1842105263157895,0.1842105263157895,0.1842105263157895,0.1842105263157895,0.1842105263157895,0.0,1.0
680,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.06666666666666665,0.0,0.1,0.0,0.33333333333333326,0.0,1.0,1.0,0.0,0.33333333333333326,0.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,1.0
681,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.13333333333333333,0.0,0.1,0.0,0.6666666666666666,0.0,1.0,1.0,0.0,0.6666666666666666,0.0,1.0,1.0,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.0,1.0
682,0.4,0.2,0.15,0.1,0.15,1.5,0.0,0.1176470588235294,0.0,0.1,0.0,0.588235294117647,0.0,1.0,1.0,0.0,0.588235294117647,0.0,1.0,1.0,0.21764705882352942,0.21764705882352942,0.3264705882352941,0.3264705882352941,0.3264705882352941,0.0,1.0
683,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.11111111111111112,0.0,0.1,0.0,0.5555555555555556,0.0,1.0,1.0,0.0,0.5555555555555556,0.0,1.0,1.0,0.21111111111111114,0.21111111111111114,0.21111111111111114,0.21111111111111114,0.21111111111111114,0.0,1.0
684,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.09090909090909091,0.0,0.1,0.0,0.45454545454545453,0.0,1.0,1.0,0.0,0.45454545454545453,0.0,1.0,1.0,0.19090909090909092,0.19090909090909092,0.19090909090909092,0.19090909090909092,0.19090909090909092,0.0,1.0
685,0.4,0.2,0.15,0.1,0.15,1.2,0.0,0.05333333333333334,0.0,0.1,0.0,0.26666666666666666,0.0,1.0,1.0,0.0,0.26666666666666666,0.0,1.0,1.0,0.15333333333333335,0.15333333333333335,0.18400000000000002,0.18400000000000002,0.18400000000000002,0.0,1.0
686,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.0888888888888889,0.0,0.1,0.0,0.4444444444444445,0.0,1.0,1.0,0.0,0.4444444444444445,0.0,1.0,1.0,0.1888888888888889,0.1888888888888889,0.1888888888888889,0.1888888888888889,0.1888888888888889,0.0,1.0
687,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.047058823529411764,0.0,0.1,0.0,0.23529411764705882,0.0,1.0,1.0,0.0,0.23529411764705882,0.0,1.0,1.0,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.0,1.0
688,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.06315789473684211,0.0,0.1,0.0,0.3157894736842105,0.0,1.0,1.0,0.0,0.3157894736842105,0.0,1.0,1.0,0.1631578947368421,0.1631578947368421,0.1631578947368421,0.1631578947368421,0.1631578947368421,0.0,1.0
689,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.08000000000000002,0.0,0.1,0.0,0.4,0.0,1.0,1.0,0.0,0.4,0.0,1.0,1.0,0.18000000000000002,0.18000000000000002,0.18000000000000002,0.18000000000000002,0.18000000000000002,0.0,1.0
690,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.025,0.0,0.1,0.0,0.125,0.0,1.0,1.0,0.0,0.125,0.0,1.0,1.0,0.125,0.125,0.125,0.125,0.125,0.0,1.0
691,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.1,0.0,0.1,0.0,0.5,0.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,0.2,0.2,0.2,0.2,0.2,0.0,1.0
692,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.01904761904761905,0.0,0.1,0.0,0.09523809523809525,0.0,1.0,1.0,0.0,0.09523809523809525,0.0,1.0,1.0,0.11904761904761905,0.11904761904761905,0.11904761904761905,0.11904761904761905,0.11904761904761905,0.0,1.0
693,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.10909090909090909,0.0,0.1,0.0,0.5454545454545454,0.0,1.0,1.0,0.0,0.5454545454545454,0.0,1.0,1.0,0.2090909090909091,0.2090909090909091,0.2090909090909091,0.2090909090909091,0.2090909090909091,0.0,1.0
